TimeStamp: 00:00:01 	 Temp: 43.5 *F 	 Humidity: 83.9%
TimeStamp: 03:04:27 	 Temp: 40.6 *F 	 Humidity: 87.6%
TimeStamp: 03:04:37 	 Temp: 40.6 *F 	 Humidity: 87.4%
TimeStamp: 03:04:48 	 Temp: 40.6 *F 	 Humidity: 87.4%
TimeStamp: 03:04:58 	 Temp: 40.6 *F 	 Humidity: 87.4%
TimeStamp: 03:05:08 	 Temp: 40.6 *F 	 Humidity: 87.4%
TimeStamp: 03:05:18 	 Temp: 40.6 *F 	 Humidity: 87.4%
TimeStamp: 03:05:29 	 Temp: 41.2 *F 	 Humidity: 87.4%
TimeStamp: 03:05:39 	 Temp: 40.6 *F 	 Humidity: 87.4%
TimeStamp: 03:05:49 	 Temp: 40.6 *F 	 Humidity: 87.4%
TimeStamp: 03:06:00 	 Temp: 40.6 *F 	 Humidity: 87.6%
TimeStamp: 03:06:10 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:06:20 	 Temp: 40.6 *F 	 Humidity: 87.6%
TimeStamp: 03:06:30 	 Temp: 40.6 *F 	 Humidity: 87.6%
TimeStamp: 03:06:41 	 Temp: 40.6 *F 	 Humidity: 87.5%
TimeStamp: 03:06:51 	 Temp: 40.6 *F 	 Humidity: 87.4%
TimeStamp: 03:07:11 	 Temp: 40.8 *F 	 Humidity: 87.6%
TimeStamp: 03:07:22 	 Temp: 40.8 *F 	 Humidity: 87.6%
TimeStamp: 03:07:32 	 Temp: 40.8 *F 	 Humidity: 87.7%
TimeStamp: 03:07:42 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:07:52 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:08:03 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:08:13 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:08:23 	 Temp: 40.8 *F 	 Humidity: 88.0%
TimeStamp: 03:08:34 	 Temp: 40.8 *F 	 Humidity: 88.0%
TimeStamp: 03:08:44 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:08:54 	 Temp: 40.8 *F 	 Humidity: 88.0%
TimeStamp: 03:09:04 	 Temp: 40.8 *F 	 Humidity: 88.0%
TimeStamp: 03:09:15 	 Temp: 40.8 *F 	 Humidity: 88.0%
TimeStamp: 03:09:25 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:09:35 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:09:45 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:09:56 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:10:06 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:10:16 	 Temp: 40.8 *F 	 Humidity: 87.8%
TimeStamp: 03:10:26 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:10:37 	 Temp: 40.8 *F 	 Humidity: 87.9%
TimeStamp: 03:10:47 	 Temp: 40.8 *F 	 Humidity: 87.8%
TimeStamp: 03:10:57 	 Temp: 40.8 *F 	 Humidity: 87.7%
TimeStamp: 03:11:08 	 Temp: 40.8 *F 	 Humidity: 87.7%
TimeStamp: 03:11:18 	 Temp: 40.8 *F 	 Humidity: 87.7%
TimeStamp: 03:11:28 	 Temp: 40.8 *F 	 Humidity: 87.7%
TimeStamp: 03:11:38 	 Temp: 40.8 *F 	 Humidity: 87.7%
TimeStamp: 03:11:49 	 Temp: 40.8 *F 	 Humidity: 87.7%
TimeStamp: 03:11:59 	 Temp: 40.8 *F 	 Humidity: 87.7%
TimeStamp: 03:12:09 	 Temp: 40.8 *F 	 Humidity: 87.3%
TimeStamp: 03:12:19 	 Temp: 41.0 *F 	 Humidity: 87.6%
TimeStamp: 03:12:30 	 Temp: 40.8 *F 	 Humidity: 87.5%
TimeStamp: 03:12:40 	 Temp: 40.8 *F 	 Humidity: 87.5%
TimeStamp: 03:12:50 	 Temp: 40.8 *F 	 Humidity: 87.5%
TimeStamp: 03:13:00 	 Temp: 41.0 *F 	 Humidity: 87.6%
TimeStamp: 03:13:11 	 Temp: 41.0 *F 	 Humidity: 87.6%
TimeStamp: 03:13:21 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:13:31 	 Temp: 41.0 *F 	 Humidity: 87.6%
TimeStamp: 03:13:52 	 Temp: 41.0 *F 	 Humidity: 87.6%
TimeStamp: 03:14:02 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:14:12 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:14:23 	 Temp: 41.0 *F 	 Humidity: 87.6%
TimeStamp: 03:14:33 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:14:43 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:14:53 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:15:04 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:15:14 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:15:24 	 Temp: 41.0 *F 	 Humidity: 87.5%
TimeStamp: 03:15:45 	 Temp: 41.0 *F 	 Humidity: 87.4%
TimeStamp: 03:15:55 	 Temp: 41.0 *F 	 Humidity: 87.4%
TimeStamp: 03:16:05 	 Temp: 41.0 *F 	 Humidity: 87.4%
TimeStamp: 03:16:15 	 Temp: 41.0 *F 	 Humidity: 87.4%
TimeStamp: 03:16:36 	 Temp: 40.8 *F 	 Humidity: 87.2%
TimeStamp: 03:16:46 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:16:57 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:17:07 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:17:17 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:17:27 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:17:38 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:17:48 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:17:58 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:18:08 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:18:29 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:18:39 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:18:49 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:19:00 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:19:10 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:19:31 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:19:41 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:19:51 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:20:01 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:20:12 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:20:22 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:20:32 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:20:42 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:20:53 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:21:13 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:21:23 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:21:34 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:21:44 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:21:54 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:22:05 	 Temp: 41.0 *F 	 Humidity: 87.3%
TimeStamp: 03:22:15 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:22:25 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:22:35 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:22:46 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:22:56 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:23:06 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:23:16 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:23:27 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:23:37 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:23:47 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:23:57 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:24:08 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:24:18 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:24:28 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:24:39 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:24:49 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:24:59 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:25:09 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:25:20 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:25:30 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:25:40 	 Temp: 41.0 *F 	 Humidity: 87.2%
TimeStamp: 03:25:50 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:26:01 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:26:11 	 Temp: 41.0 *F 	 Humidity: 87.1%
TimeStamp: 03:26:21 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:26:31 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:26:52 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:27:02 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:27:12 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:27:23 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:27:33 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:27:43 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:27:54 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:28:04 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:28:14 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:28:24 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:28:35 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:28:45 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:28:55 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:29:05 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:29:16 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:29:26 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:29:36 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:29:46 	 Temp: 41.2 *F 	 Humidity: 87.0%
TimeStamp: 03:29:57 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:30:07 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:30:17 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:30:28 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:30:38 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:30:48 	 Temp: 41.2 *F 	 Humidity: 86.9%
TimeStamp: 03:30:58 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:31:09 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:31:19 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:31:29 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:31:39 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:31:50 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:32:00 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:32:20 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:32:31 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:32:41 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:32:51 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:33:12 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:33:22 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:33:32 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:33:43 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:33:53 	 Temp: 41.0 *F 	 Humidity: 86.7%
TimeStamp: 03:34:03 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:34:13 	 Temp: 41.0 *F 	 Humidity: 86.7%
TimeStamp: 03:34:24 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:34:34 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:34:44 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:34:54 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:35:05 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:35:15 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:35:25 	 Temp: 41.0 *F 	 Humidity: 86.8%
TimeStamp: 03:35:35 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:35:46 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:35:56 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:36:06 	 Temp: 40.8 *F 	 Humidity: 86.8%
TimeStamp: 03:36:17 	 Temp: 41.0 *F 	 Humidity: 87.0%
TimeStamp: 03:36:27 	 Temp: 41.0 *F 	 Humidity: 86.9%
TimeStamp: 03:36:37 	 Temp: 40.8 *F 	 Humidity: 86.8%
TimeStamp: 03:36:47 	 Temp: 40.8 *F 	 Humidity: 86.8%
TimeStamp: 03:36:58 	 Temp: 40.8 *F 	 Humidity: 86.8%
TimeStamp: 03:37:08 	 Temp: 40.8 *F 	 Humidity: 86.8%
TimeStamp: 03:37:18 	 Temp: 40.8 *F 	 Humidity: 86.8%
TimeStamp: 03:37:28 	 Temp: 40.8 *F 	 Humidity: 86.9%
TimeStamp: 03:37:39 	 Temp: 40.8 *F 	 Humidity: 86.9%
TimeStamp: 03:37:49 	 Temp: 40.8 *F 	 Humidity: 86.9%
TimeStamp: 03:37:59 	 Temp: 40.8 *F 	 Humidity: 87.0%
TimeStamp: 03:38:09 	 Temp: 40.8 *F 	 Humidity: 86.8%
TimeStamp: 03:38:20 	 Temp: 40.8 *F 	 Humidity: 87.0%
TimeStamp: 03:38:30 	 Temp: 40.8 *F 	 Humidity: 87.0%
TimeStamp: 03:38:40 	 Temp: 40.8 *F 	 Humidity: 87.1%
TimeStamp: 03:38:51 	 Temp: 40.8 *F 	 Humidity: 87.1%
TimeStamp: 03:39:01 	 Temp: 40.8 *F 	 Humidity: 87.1%
TimeStamp: 03:39:11 	 Temp: 40.8 *F 	 Humidity: 87.1%
TimeStamp: 03:39:21 	 Temp: 40.8 *F 	 Humidity: 87.1%
TimeStamp: 03:39:32 	 Temp: 40.6 *F 	 Humidity: 87.0%
TimeStamp: 03:39:42 	 Temp: 40.8 *F 	 Humidity: 87.1%
TimeStamp: 03:39:52 	 Temp: 40.8 *F 	 Humidity: 87.1%
TimeStamp: 03:40:02 	 Temp: 40.8 *F 	 Humidity: 87.1%
TimeStamp: 03:40:13 	 Temp: 40.6 *F 	 Humidity: 87.0%
TimeStamp: 03:40:23 	 Temp: 40.6 *F 	 Humidity: 87.1%
TimeStamp: 03:40:33 	 Temp: 40.6 *F 	 Humidity: 87.1%
TimeStamp: 03:40:43 	 Temp: 40.6 *F 	 Humidity: 87.1%
TimeStamp: 03:40:54 	 Temp: 40.6 *F 	 Humidity: 87.1%
TimeStamp: 03:41:04 	 Temp: 40.6 *F 	 Humidity: 87.2%
TimeStamp: 03:41:25 	 Temp: 40.6 *F 	 Humidity: 87.2%
TimeStamp: 03:41:35 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:41:45 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:41:55 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:42:06 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:42:16 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:42:26 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:42:36 	 Temp: 40.5 *F 	 Humidity: 87.3%
TimeStamp: 03:42:47 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:42:57 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:43:07 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:43:17 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:43:28 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:43:38 	 Temp: 40.6 *F 	 Humidity: 87.3%
TimeStamp: 03:43:48 	 Temp: 40.5 *F 	 Humidity: 87.2%
TimeStamp: 03:44:09 	 Temp: 40.5 *F 	 Humidity: 87.1%
TimeStamp: 03:44:29 	 Temp: 40.5 *F 	 Humidity: 87.2%
TimeStamp: 03:44:40 	 Temp: 40.5 *F 	 Humidity: 87.3%
TimeStamp: 03:44:50 	 Temp: 40.5 *F 	 Humidity: 87.3%
TimeStamp: 03:45:00 	 Temp: 40.5 *F 	 Humidity: 87.3%
TimeStamp: 03:45:10 	 Temp: 40.5 *F 	 Humidity: 87.4%
TimeStamp: 03:45:21 	 Temp: 40.5 *F 	 Humidity: 87.4%
TimeStamp: 03:45:31 	 Temp: 40.5 *F 	 Humidity: 87.4%
TimeStamp: 03:45:41 	 Temp: 40.5 *F 	 Humidity: 87.4%
TimeStamp: 03:45:51 	 Temp: 40.5 *F 	 Humidity: 87.5%
TimeStamp: 03:46:02 	 Temp: 40.5 *F 	 Humidity: 87.5%
TimeStamp: 03:46:12 	 Temp: 40.3 *F 	 Humidity: 87.4%
TimeStamp: 03:46:32 	 Temp: 40.3 *F 	 Humidity: 87.5%
TimeStamp: 03:46:43 	 Temp: 40.3 *F 	 Humidity: 87.5%
TimeStamp: 03:46:53 	 Temp: 40.3 *F 	 Humidity: 87.6%
TimeStamp: 03:47:14 	 Temp: 40.3 *F 	 Humidity: 87.7%
TimeStamp: 03:47:24 	 Temp: 40.3 *F 	 Humidity: 87.7%
TimeStamp: 03:47:34 	 Temp: 40.3 *F 	 Humidity: 87.7%
TimeStamp: 03:47:55 	 Temp: 40.3 *F 	 Humidity: 87.7%
TimeStamp: 03:48:05 	 Temp: 40.3 *F 	 Humidity: 87.7%
TimeStamp: 03:48:15 	 Temp: 40.3 *F 	 Humidity: 87.7%
TimeStamp: 03:48:25 	 Temp: 40.3 *F 	 Humidity: 87.7%
TimeStamp: 03:48:46 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:48:56 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:49:06 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:49:17 	 Temp: 40.3 *F 	 Humidity: 87.8%
TimeStamp: 03:49:27 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:49:37 	 Temp: 40.1 *F 	 Humidity: 87.8%
TimeStamp: 03:49:58 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:50:08 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:50:18 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:50:29 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:50:39 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:50:49 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:51:10 	 Temp: 40.1 *F 	 Humidity: 87.7%
TimeStamp: 03:51:20 	 Temp: 40.1 *F 	 Humidity: 87.9%
TimeStamp: 03:51:30 	 Temp: 40.1 *F 	 Humidity: 87.9%
TimeStamp: 03:51:40 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:52:01 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:52:11 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:52:22 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:52:32 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:52:42 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:52:52 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:53:03 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:53:13 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:53:23 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:53:33 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:53:44 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:53:54 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:54:04 	 Temp: 39.9 *F 	 Humidity: 87.8%
TimeStamp: 03:54:14 	 Temp: 39.9 *F 	 Humidity: 87.9%
TimeStamp: 03:54:25 	 Temp: 39.9 *F 	 Humidity: 87.9%
TimeStamp: 03:54:35 	 Temp: 39.9 *F 	 Humidity: 88.0%
TimeStamp: 03:54:45 	 Temp: 39.9 *F 	 Humidity: 87.9%
TimeStamp: 03:54:56 	 Temp: 39.7 *F 	 Humidity: 87.9%
TimeStamp: 03:55:06 	 Temp: 39.7 *F 	 Humidity: 87.9%
TimeStamp: 03:55:16 	 Temp: 39.7 *F 	 Humidity: 87.9%
TimeStamp: 03:55:26 	 Temp: 39.7 *F 	 Humidity: 87.9%
TimeStamp: 03:55:37 	 Temp: 39.7 *F 	 Humidity: 88.0%
TimeStamp: 03:55:47 	 Temp: 39.9 *F 	 Humidity: 88.0%
TimeStamp: 03:55:57 	 Temp: 39.7 *F 	 Humidity: 88.0%
TimeStamp: 03:56:07 	 Temp: 39.7 *F 	 Humidity: 88.0%
TimeStamp: 03:56:18 	 Temp: 39.7 *F 	 Humidity: 88.0%
TimeStamp: 03:56:28 	 Temp: 39.7 *F 	 Humidity: 88.1%
TimeStamp: 03:56:38 	 Temp: 39.7 *F 	 Humidity: 88.1%
TimeStamp: 03:56:48 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:56:59 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:57:09 	 Temp: 39.7 *F 	 Humidity: 88.0%
TimeStamp: 03:57:19 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:57:29 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:57:40 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:57:50 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:58:00 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:58:11 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:58:21 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 03:58:31 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 03:58:41 	 Temp: 39.6 *F 	 Humidity: 88.1%
TimeStamp: 03:58:52 	 Temp: 39.7 *F 	 Humidity: 88.2%
TimeStamp: 03:59:02 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 03:59:12 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 03:59:22 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 03:59:33 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 03:59:43 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 03:59:53 	 Temp: 39.6 *F 	 Humidity: 88.1%
TimeStamp: 04:00:03 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 04:00:14 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 04:00:24 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 04:00:34 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 04:00:45 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 04:00:55 	 Temp: 39.6 *F 	 Humidity: 88.2%
TimeStamp: 04:01:05 	 Temp: 39.6 *F 	 Humidity: 88.3%
TimeStamp: 04:01:15 	 Temp: 39.6 *F 	 Humidity: 88.3%
TimeStamp: 04:01:26 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:01:36 	 Temp: 39.4 *F 	 Humidity: 88.2%
TimeStamp: 04:01:46 	 Temp: 39.6 *F 	 Humidity: 88.3%
TimeStamp: 04:01:56 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:02:07 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:02:17 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:02:27 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:02:37 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:02:58 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:03:19 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:03:29 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:03:39 	 Temp: 39.4 *F 	 Humidity: 88.4%
TimeStamp: 04:03:49 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:04:00 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:04:10 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:04:20 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:04:30 	 Temp: 39.2 *F 	 Humidity: 88.3%
TimeStamp: 04:04:41 	 Temp: 39.4 *F 	 Humidity: 88.4%
TimeStamp: 04:04:51 	 Temp: 39.4 *F 	 Humidity: 88.3%
TimeStamp: 04:05:01 	 Temp: 39.2 *F 	 Humidity: 88.3%
TimeStamp: 04:05:11 	 Temp: 39.2 *F 	 Humidity: 88.3%
TimeStamp: 04:05:32 	 Temp: 39.2 *F 	 Humidity: 88.3%
TimeStamp: 04:05:53 	 Temp: 39.2 *F 	 Humidity: 88.3%
TimeStamp: 04:06:03 	 Temp: 39.2 *F 	 Humidity: 88.3%
TimeStamp: 04:06:13 	 Temp: 39.2 *F 	 Humidity: 88.5%
TimeStamp: 04:06:23 	 Temp: 39.2 *F 	 Humidity: 88.4%
TimeStamp: 04:06:34 	 Temp: 39.2 *F 	 Humidity: 88.5%
