TimeStamp: 00:00:09 	 Temp: 35.2 *F 	 Humidity: 88.2%
TimeStamp: 05:15:39 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:15:49 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:15:59 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:16:09 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:16:20 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:16:30 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:16:40 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:16:50 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:17:01 	 Temp: 36.1 *F 	 Humidity: 91.5%
TimeStamp: 05:17:11 	 Temp: 36.1 *F 	 Humidity: 91.4%
TimeStamp: 05:17:21 	 Temp: 36.1 *F 	 Humidity: 91.4%
TimeStamp: 05:17:32 	 Temp: 36.1 *F 	 Humidity: 91.4%
TimeStamp: 05:17:42 	 Temp: 36.1 *F 	 Humidity: 91.4%
TimeStamp: 05:17:52 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:18:02 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:18:13 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:18:23 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:18:33 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:18:43 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:18:54 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:19:04 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:19:14 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:19:24 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:19:35 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:19:45 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:19:55 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:20:05 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:20:16 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:20:26 	 Temp: 36.1 *F 	 Humidity: 91.3%
TimeStamp: 05:20:36 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:20:47 	 Temp: 36.1 *F 	 Humidity: 91.2%
TimeStamp: 05:20:57 	 Temp: 36.1 *F 	 Humidity: 91.2%
TimeStamp: 05:21:07 	 Temp: 35.8 *F 	 Humidity: 91.0%
TimeStamp: 05:21:17 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:21:28 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:21:38 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:21:48 	 Temp: 36.1 *F 	 Humidity: 91.0%
TimeStamp: 05:21:58 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:22:09 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:22:19 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:22:39 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:22:50 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:23:00 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:23:10 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:23:21 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:23:31 	 Temp: 36.1 *F 	 Humidity: 91.1%
TimeStamp: 05:23:51 	 Temp: 36.1 *F 	 Humidity: 91.0%
TimeStamp: 05:24:02 	 Temp: 36.1 *F 	 Humidity: 91.0%
TimeStamp: 05:24:12 	 Temp: 36.1 *F 	 Humidity: 91.0%
TimeStamp: 05:24:22 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:24:43 	 Temp: 36.1 *F 	 Humidity: 90.9%
TimeStamp: 05:24:53 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:25:03 	 Temp: 36.1 *F 	 Humidity: 91.0%
TimeStamp: 05:25:13 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:25:24 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:25:34 	 Temp: 36.1 *F 	 Humidity: 90.9%
TimeStamp: 05:25:44 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:25:55 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:26:05 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:26:15 	 Temp: 36.1 *F 	 Humidity: 91.0%
TimeStamp: 05:26:25 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:26:36 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:26:46 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:26:56 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:27:06 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:27:17 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:27:37 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:27:47 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:27:58 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:28:08 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:28:29 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:28:49 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:28:59 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:29:10 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:29:20 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:29:30 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:29:40 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:29:51 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:30:01 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:30:11 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:30:21 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:30:32 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:30:42 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:30:52 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:31:02 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:31:13 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:31:23 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:31:33 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:31:44 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:31:54 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:32:04 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:32:14 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:32:25 	 Temp: 36.3 *F 	 Humidity: 90.7%
TimeStamp: 05:32:35 	 Temp: 36.3 *F 	 Humidity: 90.7%
TimeStamp: 05:32:45 	 Temp: 36.3 *F 	 Humidity: 90.7%
TimeStamp: 05:32:55 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:33:16 	 Temp: 36.3 *F 	 Humidity: 90.7%
TimeStamp: 05:33:26 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:33:36 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:33:47 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:34:07 	 Temp: 36.5 *F 	 Humidity: 90.5%
TimeStamp: 05:34:18 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:34:28 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:34:38 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:34:48 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:35:09 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:35:29 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:35:40 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:35:50 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:36:00 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:36:10 	 Temp: 36.3 *F 	 Humidity: 90.5%
TimeStamp: 05:36:21 	 Temp: 36.3 *F 	 Humidity: 90.5%
TimeStamp: 05:36:31 	 Temp: 36.3 *F 	 Humidity: 90.5%
TimeStamp: 05:36:41 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:36:52 	 Temp: 36.3 *F 	 Humidity: 90.5%
TimeStamp: 05:37:02 	 Temp: 36.3 *F 	 Humidity: 90.5%
TimeStamp: 05:37:12 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:37:22 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:37:33 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:37:43 	 Temp: 36.9 *F 	 Humidity: 90.5%
TimeStamp: 05:37:53 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:38:03 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:38:24 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:38:44 	 Temp: 36.3 *F 	 Humidity: 90.7%
TimeStamp: 05:38:55 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:39:05 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:39:15 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:39:26 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:39:36 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:39:56 	 Temp: 36.3 *F 	 Humidity: 90.7%
TimeStamp: 05:40:07 	 Temp: 36.3 *F 	 Humidity: 90.6%
TimeStamp: 05:40:17 	 Temp: 36.3 *F 	 Humidity: 90.7%
TimeStamp: 05:40:27 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:40:37 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:40:48 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:40:58 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:41:08 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:41:18 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:41:29 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:41:39 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:41:49 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:41:59 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:42:10 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:42:20 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:42:30 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:42:41 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:42:51 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:43:01 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:43:11 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:43:22 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:43:32 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:43:42 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:43:52 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:44:03 	 Temp: 36.3 *F 	 Humidity: 90.8%
TimeStamp: 05:44:13 	 Temp: 36.3 *F 	 Humidity: 90.9%
TimeStamp: 05:44:23 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:44:33 	 Temp: 36.3 *F 	 Humidity: 91.0%
TimeStamp: 05:44:44 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:44:54 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:45:04 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:45:15 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:45:25 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:45:35 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:45:45 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:45:56 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:06 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:16 	 Temp: 36.3 *F 	 Humidity: 91.4%
TimeStamp: 05:46:26 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:37 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:47 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:57 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:07 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:18 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:28 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:49 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:59 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:09 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:19 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:48:30 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:40 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:50 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:49:00 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:49:11 	 Temp: 36.5 *F 	 Humidity: 91.2%
TimeStamp: 05:49:21 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:49:41 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:49:52 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:50:02 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:50:12 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:50:23 	 Temp: 36.3 *F 	 Humidity: 91.2%
TimeStamp: 05:50:33 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:50:43 	 Temp: 36.3 *F 	 Humidity: 91.1%
TimeStamp: 05:50:53 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:51:04 	 Temp: 36.3 *F 	 Humidity: 91.3%
TimeStamp: 05:51:14 	 Temp: 36.5 *F 	 Humidity: 91.5%
TimeStamp: 05:51:24 	 Temp: 36.3 *F 	 Humidity: 91.4%
TimeStamp: 05:51:34 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:51:45 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:51:55 	 Temp: 36.3 *F 	 Humidity: 91.4%
TimeStamp: 05:52:05 	 Temp: 36.5 *F 	 Humidity: 91.5%
TimeStamp: 05:52:26 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:52:36 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:52:46 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:52:56 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:53:07 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:53:17 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:53:27 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:53:38 	 Temp: 36.5 *F 	 Humidity: 91.5%
TimeStamp: 05:53:48 	 Temp: 36.5 *F 	 Humidity: 91.5%
TimeStamp: 05:53:58 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:54:08 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:54:19 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:54:29 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:54:39 	 Temp: 36.5 *F 	 Humidity: 91.4%
TimeStamp: 05:54:49 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:55:00 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:55:10 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:55:20 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:55:30 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:55:41 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:56:01 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:56:22 	 Temp: 36.5 *F 	 Humidity: 91.3%
TimeStamp: 05:56:32 	 Temp: 36.5 *F 	 Humidity: 91.2%
TimeStamp: 05:56:42 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:56:53 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:57:03 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:57:13 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:57:34 	 Temp: 36.5 *F 	 Humidity: 91.2%
TimeStamp: 05:57:44 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:57:54 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:58:04 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:58:15 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:58:25 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:58:35 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 05:58:46 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 05:58:56 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 05:59:06 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 05:59:16 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 05:59:27 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 05:59:37 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 05:59:47 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 05:59:57 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:00:08 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:00:18 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:00:28 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:00:38 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:00:49 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:00:59 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:01:09 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:01:20 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:01:30 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:01:40 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:01:50 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:02:01 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:02:11 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:02:21 	 Temp: 36.5 *F 	 Humidity: 91.1%
TimeStamp: 06:02:31 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:02:52 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:03:02 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:03:12 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 06:03:23 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 06:03:33 	 Temp: 36.5 *F 	 Humidity: 91.0%
TimeStamp: 06:03:43 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:04:04 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:04:14 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:04:24 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:04:35 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:04:45 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:04:55 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:05:16 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:05:26 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:05:36 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:05:46 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:06:07 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:06:17 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:06:27 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:06:38 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:06:48 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:06:58 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:07:09 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:07:19 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:07:29 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:07:39 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:07:50 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:08:00 	 Temp: 36.7 *F 	 Humidity: 90.8%
TimeStamp: 06:08:10 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:08:20 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:08:31 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:08:41 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:08:51 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:09:01 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:09:12 	 Temp: 36.7 *F 	 Humidity: 90.9%
TimeStamp: 06:09:22 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:09:32 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:09:43 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:09:53 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:10:03 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:10:24 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:10:34 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:10:44 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:10:54 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:11:05 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:11:15 	 Temp: 36.7 *F 	 Humidity: 91.0%
TimeStamp: 06:11:25 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:11:35 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:11:46 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:11:56 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:12:06 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:12:27 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:12:47 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:12:58 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:13:08 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:13:18 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:13:28 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:13:39 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:13:49 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:13:59 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:14:09 	 Temp: 36.9 *F 	 Humidity: 91.4%
TimeStamp: 06:14:20 	 Temp: 36.9 *F 	 Humidity: 91.4%
TimeStamp: 06:14:30 	 Temp: 36.9 *F 	 Humidity: 91.4%
TimeStamp: 06:14:40 	 Temp: 36.9 *F 	 Humidity: 91.4%
TimeStamp: 06:14:50 	 Temp: 36.9 *F 	 Humidity: 91.4%
TimeStamp: 06:15:01 	 Temp: 36.9 *F 	 Humidity: 91.4%
TimeStamp: 06:15:11 	 Temp: 36.9 *F 	 Humidity: 91.4%
TimeStamp: 06:15:21 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:15:32 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:15:42 	 Temp: 36.7 *F 	 Humidity: 91.3%
TimeStamp: 06:15:52 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:16:02 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:16:13 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:16:23 	 Temp: 36.9 *F 	 Humidity: 91.3%
TimeStamp: 06:16:43 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:16:54 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:17:04 	 Temp: 36.9 *F 	 Humidity: 91.1%
TimeStamp: 06:17:14 	 Temp: 36.9 *F 	 Humidity: 91.1%
TimeStamp: 06:17:24 	 Temp: 36.9 *F 	 Humidity: 91.1%
TimeStamp: 06:17:35 	 Temp: 36.7 *F 	 Humidity: 91.1%
TimeStamp: 06:17:45 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:17:55 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:18:06 	 Temp: 36.9 *F 	 Humidity: 91.2%
TimeStamp: 06:18:16 	 Temp: 36.9 *F 	 Humidity: 91.1%
