TimeStamp: 00:00:06 	 Temp: 41.2 *F 	 Humidity: 92.0%
TimeStamp: 05:01:21 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:01:31 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:01:42 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:01:52 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:02:02 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:02:12 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:02:23 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:02:33 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:02:43 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:02:54 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:04 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:14 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:24 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:35 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:45 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:55 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:05 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:16 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:26 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:36 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:46 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:07 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:17 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:28 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:38 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:05:48 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:05:58 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:06:09 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:06:19 	 Temp: 43.2 *F 	 Humidity: 91.8%
TimeStamp: 05:06:29 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:06:50 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:07:00 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:10 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:20 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:31 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:41 	 Temp: 43.2 *F 	 Humidity: 91.9%
TimeStamp: 05:07:51 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:08:01 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:08:22 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:08:32 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:08:43 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:08:53 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:09:03 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:09:13 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:09:24 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:09:34 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:09:44 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:09:54 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:10:05 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:15 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:25 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:46 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:56 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:06 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:17 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:37 	 Temp: 43.2 *F 	 Humidity: 91.9%
TimeStamp: 05:11:58 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:08 	 Temp: 43.0 *F 	 Humidity: 91.7%
TimeStamp: 05:12:18 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:28 	 Temp: 43.2 *F 	 Humidity: 91.8%
TimeStamp: 05:12:39 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:49 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:59 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:13:09 	 Temp: 43.2 *F 	 Humidity: 91.9%
TimeStamp: 05:13:20 	 Temp: 43.2 *F 	 Humidity: 91.9%
TimeStamp: 05:13:30 	 Temp: 43.2 *F 	 Humidity: 91.8%
TimeStamp: 05:13:40 	 Temp: 43.2 *F 	 Humidity: 91.8%
TimeStamp: 05:13:51 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:14:01 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:14:11 	 Temp: 43.0 *F 	 Humidity: 91.6%
TimeStamp: 05:14:21 	 Temp: 43.0 *F 	 Humidity: 91.6%
TimeStamp: 05:14:32 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:14:42 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:14:52 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:15:02 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:15:13 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:15:23 	 Temp: 43.0 *F 	 Humidity: 91.6%
TimeStamp: 05:15:33 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:15:43 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:16:04 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:16:14 	 Temp: 43.2 *F 	 Humidity: 91.8%
TimeStamp: 05:16:25 	 Temp: 43.2 *F 	 Humidity: 91.9%
TimeStamp: 05:16:35 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:16:55 	 Temp: 43.2 *F 	 Humidity: 91.9%
TimeStamp: 05:17:06 	 Temp: 43.2 *F 	 Humidity: 91.9%
TimeStamp: 05:17:16 	 Temp: 43.0 *F 	 Humidity: 91.9%
TimeStamp: 05:17:26 	 Temp: 43.2 *F 	 Humidity: 91.9%
TimeStamp: 05:17:36 	 Temp: 43.0 *F 	 Humidity: 91.8%
TimeStamp: 05:17:47 	 Temp: 43.2 *F 	 Humidity: 91.8%
TimeStamp: 05:17:57 	 Temp: 43.0 *F 	 Humidity: 91.7%
TimeStamp: 05:18:07 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:18:17 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:18:28 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:18:38 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:18:48 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:18:59 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:19:09 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:19:19 	 Temp: 43.0 *F 	 Humidity: 91.4%
TimeStamp: 05:19:29 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:19:50 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:20:00 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:20:10 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:20:21 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:20:31 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:20:41 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:20:51 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:21:02 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:21:12 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:21:22 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:21:32 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:21:53 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:22:14 	 Temp: 43.2 *F 	 Humidity: 91.7%
TimeStamp: 05:22:34 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:22:44 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:22:55 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:23:05 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:23:15 	 Temp: 43.2 *F 	 Humidity: 91.6%
TimeStamp: 05:23:25 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:23:36 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:23:46 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:23:56 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:24:06 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:24:17 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:24:27 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:24:37 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:24:48 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:25:08 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:25:18 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:25:29 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:25:39 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:25:49 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:25:59 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:26:10 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:26:20 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:26:30 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:26:40 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:26:51 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:27:11 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:27:22 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:27:32 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:27:42 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:28:03 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:28:13 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:28:23 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:28:44 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:29:04 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:29:14 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:29:25 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:29:35 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:29:45 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:29:56 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:30:06 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:30:26 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:30:37 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:30:47 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:30:57 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:31:07 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:31:18 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:31:28 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:31:38 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:31:48 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:31:59 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:32:09 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:32:30 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:32:40 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:32:50 	 Temp: 43.2 *F 	 Humidity: 91.3%
TimeStamp: 05:33:00 	 Temp: 43.2 *F 	 Humidity: 91.3%
TimeStamp: 05:33:11 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:33:21 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:33:31 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:33:41 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:33:52 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:34:02 	 Temp: 43.2 *F 	 Humidity: 91.3%
TimeStamp: 05:34:12 	 Temp: 43.2 *F 	 Humidity: 91.3%
TimeStamp: 05:34:33 	 Temp: 43.2 *F 	 Humidity: 91.3%
TimeStamp: 05:34:53 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:35:03 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:35:24 	 Temp: 43.3 *F 	 Humidity: 91.6%
TimeStamp: 05:35:34 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:35:45 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:36:05 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:36:15 	 Temp: 43.3 *F 	 Humidity: 91.6%
TimeStamp: 05:36:26 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:36:36 	 Temp: 43.3 *F 	 Humidity: 91.5%
TimeStamp: 05:36:46 	 Temp: 43.2 *F 	 Humidity: 91.5%
TimeStamp: 05:36:56 	 Temp: 43.3 *F 	 Humidity: 91.5%
TimeStamp: 05:37:17 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:37:27 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:37:37 	 Temp: 43.2 *F 	 Humidity: 91.3%
TimeStamp: 05:37:48 	 Temp: 43.2 *F 	 Humidity: 91.3%
TimeStamp: 05:38:08 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:38:29 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:38:39 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:38:49 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:39:00 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:39:10 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:39:20 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:39:30 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:39:41 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:39:51 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:40:01 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:40:11 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:40:22 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:40:32 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:40:42 	 Temp: 43.2 *F 	 Humidity: 91.4%
TimeStamp: 05:40:53 	 Temp: 43.2 *F 	 Humidity: 91.3%
TimeStamp: 05:41:03 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:41:13 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:41:23 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:41:44 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:41:54 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:42:04 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:42:25 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:42:35 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:42:45 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:42:56 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:43:06 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:43:16 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:43:27 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:43:37 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:43:47 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:43:57 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:44:08 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:44:18 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:44:28 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:44:38 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:44:49 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:44:59 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:45:09 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:45:19 	 Temp: 43.2 *F 	 Humidity: 91.2%
TimeStamp: 05:45:30 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:45:40 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:45:50 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:01 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:21 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:31 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:46:42 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:46:52 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:02 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:12 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:23 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:47:33 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:47:43 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:47:53 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:04 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:14 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:24 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:34 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:48:45 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:48:55 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:49:05 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:49:16 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:49:26 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:49:36 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:49:46 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:49:57 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:50:07 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:50:27 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:50:48 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:51:08 	 Temp: 43.0 *F 	 Humidity: 91.2%
TimeStamp: 05:51:19 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:51:29 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:51:39 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:51:50 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:52:00 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:52:10 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:52:20 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:52:31 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:52:41 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:52:51 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:53:01 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:53:12 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:53:22 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:53:32 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:53:42 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:54:03 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:54:13 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:54:24 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:54:34 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:54:44 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:54:54 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:55:15 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:55:25 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:55:35 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:55:46 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:56:06 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:56:16 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 05:56:27 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:56:37 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:56:47 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:56:58 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:57:08 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 05:57:18 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:57:28 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:57:49 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:57:59 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:58:09 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:58:20 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:58:30 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:58:40 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:58:50 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:59:01 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:59:11 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 05:59:21 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:59:32 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:59:42 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 05:59:52 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 06:00:02 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 06:00:13 	 Temp: 43.3 *F 	 Humidity: 91.4%
TimeStamp: 06:00:23 	 Temp: 43.3 *F 	 Humidity: 91.3%
TimeStamp: 06:00:33 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:00:43 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:00:54 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:01:04 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:01:14 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:01:24 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:01:35 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:01:55 	 Temp: 43.3 *F 	 Humidity: 91.0%
TimeStamp: 06:02:05 	 Temp: 43.3 *F 	 Humidity: 91.0%
TimeStamp: 06:02:16 	 Temp: 43.3 *F 	 Humidity: 91.0%
TimeStamp: 06:02:26 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:02:36 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:02:47 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:02:57 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:03:07 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:03:28 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:03:38 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:03:48 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:03:58 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:04:09 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:04:29 	 Temp: 43.3 *F 	 Humidity: 91.1%
TimeStamp: 06:04:50 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:05:00 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:05:10 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:05:21 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:05:41 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:05:51 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:06:02 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:06:12 	 Temp: 43.3 *F 	 Humidity: 91.2%
TimeStamp: 06:06:32 	 Temp: 43.3 *F 	 Humidity: 91.4%
