TimeStamp: 00:00:06 	 Temp: 24.3 *F 	 Humidity: 58.1%
TimeStamp: 03:31:35 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:31:45 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:31:55 	 Temp: 20.3 *F 	 Humidity: 64.7%
TimeStamp: 03:32:05 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:32:16 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:32:26 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:32:36 	 Temp: 20.3 *F 	 Humidity: 64.5%
TimeStamp: 03:32:46 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:33:07 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:33:17 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:33:28 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:33:38 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:33:48 	 Temp: 20.3 *F 	 Humidity: 64.6%
TimeStamp: 03:33:58 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:34:09 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:34:19 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:34:29 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:34:39 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:34:50 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:35:00 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:35:10 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:35:20 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:35:31 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:35:41 	 Temp: 20.3 *F 	 Humidity: 64.4%
TimeStamp: 03:35:51 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:36:01 	 Temp: 20.3 *F 	 Humidity: 64.5%
TimeStamp: 03:36:12 	 Temp: 20.3 *F 	 Humidity: 64.5%
TimeStamp: 03:36:22 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:36:32 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:36:43 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:37:03 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:37:13 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:37:24 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:37:34 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:37:44 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:38:05 	 Temp: 20.1 *F 	 Humidity: 64.2%
TimeStamp: 03:38:15 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:38:25 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:38:35 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:38:46 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:39:06 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:39:17 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:39:27 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:39:37 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:39:47 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:39:58 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:40:08 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:40:18 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:40:39 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:40:49 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:40:59 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:41:09 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:41:20 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:41:30 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:41:40 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:41:51 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:42:01 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:42:21 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:42:32 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:42:42 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:42:52 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:43:02 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:43:13 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:43:33 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:43:43 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:43:54 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:44:04 	 Temp: 20.1 *F 	 Humidity: 64.4%
TimeStamp: 03:44:14 	 Temp: 20.1 *F 	 Humidity: 64.5%
TimeStamp: 03:44:25 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:44:45 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:44:55 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:45:06 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:45:16 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:45:26 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:45:36 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:45:47 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:45:57 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:46:07 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:46:17 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:46:28 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:46:38 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:46:48 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:46:58 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:47:19 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:47:29 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:47:40 	 Temp: 20.1 *F 	 Humidity: 64.6%
TimeStamp: 03:47:50 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:48:00 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:48:10 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:48:21 	 Temp: 20.1 *F 	 Humidity: 64.7%
TimeStamp: 03:48:41 	 Temp: 20.1 *F 	 Humidity: 64.8%
TimeStamp: 03:48:51 	 Temp: 19.9 *F 	 Humidity: 64.7%
TimeStamp: 03:49:02 	 Temp: 19.9 *F 	 Humidity: 64.7%
TimeStamp: 03:49:12 	 Temp: 19.9 *F 	 Humidity: 64.7%
TimeStamp: 03:49:32 	 Temp: 20.1 *F 	 Humidity: 64.8%
TimeStamp: 03:49:43 	 Temp: 20.1 *F 	 Humidity: 64.8%
TimeStamp: 03:49:53 	 Temp: 20.1 *F 	 Humidity: 64.8%
TimeStamp: 03:50:03 	 Temp: 20.1 *F 	 Humidity: 64.9%
TimeStamp: 03:50:14 	 Temp: 19.9 *F 	 Humidity: 64.8%
TimeStamp: 03:50:24 	 Temp: 19.9 *F 	 Humidity: 64.8%
TimeStamp: 03:50:44 	 Temp: 20.1 *F 	 Humidity: 64.9%
TimeStamp: 03:51:05 	 Temp: 20.5 *F 	 Humidity: 65.0%
TimeStamp: 03:51:15 	 Temp: 19.9 *F 	 Humidity: 64.9%
TimeStamp: 03:51:25 	 Temp: 19.9 *F 	 Humidity: 65.0%
TimeStamp: 03:51:36 	 Temp: 19.9 *F 	 Humidity: 65.0%
TimeStamp: 03:51:56 	 Temp: 19.9 *F 	 Humidity: 65.0%
TimeStamp: 03:52:06 	 Temp: 19.9 *F 	 Humidity: 65.0%
TimeStamp: 03:52:17 	 Temp: 19.9 *F 	 Humidity: 65.0%
TimeStamp: 03:52:27 	 Temp: 19.9 *F 	 Humidity: 65.0%
TimeStamp: 03:52:48 	 Temp: 19.9 *F 	 Humidity: 65.1%
TimeStamp: 03:53:08 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:53:18 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:53:29 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:53:39 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:53:49 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:53:59 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:54:10 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:54:20 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:54:30 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:54:40 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:54:51 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:55:01 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:55:11 	 Temp: 19.9 *F 	 Humidity: 65.2%
TimeStamp: 03:55:22 	 Temp: 19.9 *F 	 Humidity: 65.3%
TimeStamp: 03:55:32 	 Temp: 19.9 *F 	 Humidity: 65.4%
TimeStamp: 03:55:42 	 Temp: 19.9 *F 	 Humidity: 65.3%
TimeStamp: 03:55:52 	 Temp: 19.9 *F 	 Humidity: 65.3%
TimeStamp: 03:56:13 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:56:23 	 Temp: 19.9 *F 	 Humidity: 65.4%
TimeStamp: 03:56:33 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:56:44 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:56:54 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:57:04 	 Temp: 19.9 *F 	 Humidity: 65.4%
TimeStamp: 03:57:14 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:57:25 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:57:35 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:57:45 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:57:55 	 Temp: 19.9 *F 	 Humidity: 65.6%
TimeStamp: 03:58:06 	 Temp: 19.9 *F 	 Humidity: 65.6%
TimeStamp: 03:58:16 	 Temp: 19.9 *F 	 Humidity: 65.5%
TimeStamp: 03:58:26 	 Temp: 19.9 *F 	 Humidity: 65.6%
TimeStamp: 03:58:37 	 Temp: 19.9 *F 	 Humidity: 65.6%
TimeStamp: 03:58:57 	 Temp: 19.9 *F 	 Humidity: 65.6%
TimeStamp: 03:59:07 	 Temp: 19.9 *F 	 Humidity: 65.7%
TimeStamp: 03:59:18 	 Temp: 19.8 *F 	 Humidity: 65.6%
TimeStamp: 03:59:28 	 Temp: 19.9 *F 	 Humidity: 65.8%
TimeStamp: 03:59:38 	 Temp: 19.8 *F 	 Humidity: 65.6%
TimeStamp: 03:59:48 	 Temp: 19.9 *F 	 Humidity: 65.7%
TimeStamp: 03:59:59 	 Temp: 19.8 *F 	 Humidity: 65.6%
TimeStamp: 04:00:09 	 Temp: 19.9 *F 	 Humidity: 65.7%
TimeStamp: 04:00:19 	 Temp: 19.8 *F 	 Humidity: 65.7%
TimeStamp: 04:00:29 	 Temp: 19.8 *F 	 Humidity: 65.6%
TimeStamp: 04:00:40 	 Temp: 19.8 *F 	 Humidity: 65.6%
TimeStamp: 04:00:50 	 Temp: 19.8 *F 	 Humidity: 65.8%
TimeStamp: 04:01:00 	 Temp: 19.8 *F 	 Humidity: 65.8%
TimeStamp: 04:01:11 	 Temp: 19.8 *F 	 Humidity: 65.8%
TimeStamp: 04:01:21 	 Temp: 19.8 *F 	 Humidity: 65.8%
TimeStamp: 04:01:41 	 Temp: 19.8 *F 	 Humidity: 65.8%
TimeStamp: 04:01:52 	 Temp: 19.8 *F 	 Humidity: 65.8%
TimeStamp: 04:02:02 	 Temp: 19.8 *F 	 Humidity: 65.7%
TimeStamp: 04:02:12 	 Temp: 19.8 *F 	 Humidity: 65.7%
TimeStamp: 04:02:22 	 Temp: 19.8 *F 	 Humidity: 65.7%
TimeStamp: 04:02:33 	 Temp: 19.8 *F 	 Humidity: 65.9%
TimeStamp: 04:02:53 	 Temp: 19.8 *F 	 Humidity: 65.9%
TimeStamp: 04:03:03 	 Temp: 19.8 *F 	 Humidity: 65.9%
TimeStamp: 04:03:24 	 Temp: 19.8 *F 	 Humidity: 65.9%
TimeStamp: 04:03:45 	 Temp: 19.8 *F 	 Humidity: 65.9%
TimeStamp: 04:03:55 	 Temp: 19.8 *F 	 Humidity: 65.9%
TimeStamp: 04:04:05 	 Temp: 19.8 *F 	 Humidity: 66.0%
TimeStamp: 04:04:15 	 Temp: 19.8 *F 	 Humidity: 66.0%
TimeStamp: 04:04:36 	 Temp: 19.8 *F 	 Humidity: 66.0%
TimeStamp: 04:04:46 	 Temp: 19.8 *F 	 Humidity: 66.0%
TimeStamp: 04:04:56 	 Temp: 19.8 *F 	 Humidity: 66.0%
TimeStamp: 04:05:07 	 Temp: 19.8 *F 	 Humidity: 66.1%
TimeStamp: 04:05:17 	 Temp: 19.8 *F 	 Humidity: 66.0%
TimeStamp: 04:05:27 	 Temp: 19.8 *F 	 Humidity: 66.1%
TimeStamp: 04:05:48 	 Temp: 19.8 *F 	 Humidity: 66.2%
TimeStamp: 04:05:58 	 Temp: 19.8 *F 	 Humidity: 66.1%
TimeStamp: 04:06:08 	 Temp: 19.8 *F 	 Humidity: 66.1%
TimeStamp: 04:06:18 	 Temp: 19.8 *F 	 Humidity: 66.2%
TimeStamp: 04:06:29 	 Temp: 19.8 *F 	 Humidity: 66.1%
TimeStamp: 04:06:39 	 Temp: 19.8 *F 	 Humidity: 66.1%
TimeStamp: 04:06:49 	 Temp: 19.8 *F 	 Humidity: 66.1%
TimeStamp: 04:07:00 	 Temp: 19.8 *F 	 Humidity: 66.2%
TimeStamp: 04:07:20 	 Temp: 19.8 *F 	 Humidity: 66.3%
TimeStamp: 04:07:30 	 Temp: 19.8 *F 	 Humidity: 66.3%
TimeStamp: 04:07:41 	 Temp: 19.8 *F 	 Humidity: 66.3%
TimeStamp: 04:07:51 	 Temp: 19.8 *F 	 Humidity: 66.3%
TimeStamp: 04:08:01 	 Temp: 19.8 *F 	 Humidity: 66.3%
TimeStamp: 04:08:11 	 Temp: 19.8 *F 	 Humidity: 66.3%
TimeStamp: 04:08:22 	 Temp: 19.6 *F 	 Humidity: 66.3%
TimeStamp: 04:08:32 	 Temp: 19.6 *F 	 Humidity: 66.3%
TimeStamp: 04:08:42 	 Temp: 19.6 *F 	 Humidity: 66.3%
TimeStamp: 04:08:52 	 Temp: 19.6 *F 	 Humidity: 66.3%
TimeStamp: 04:09:03 	 Temp: 19.6 *F 	 Humidity: 66.4%
TimeStamp: 04:09:23 	 Temp: 19.6 *F 	 Humidity: 66.3%
TimeStamp: 04:09:44 	 Temp: 19.6 *F 	 Humidity: 66.4%
TimeStamp: 04:09:54 	 Temp: 19.6 *F 	 Humidity: 66.4%
TimeStamp: 04:10:04 	 Temp: 19.6 *F 	 Humidity: 66.1%
TimeStamp: 04:10:15 	 Temp: 19.6 *F 	 Humidity: 66.4%
TimeStamp: 04:10:25 	 Temp: 19.6 *F 	 Humidity: 66.4%
TimeStamp: 04:10:35 	 Temp: 19.6 *F 	 Humidity: 66.4%
TimeStamp: 04:10:45 	 Temp: 19.6 *F 	 Humidity: 66.5%
TimeStamp: 04:10:56 	 Temp: 19.6 *F 	 Humidity: 66.5%
TimeStamp: 04:11:16 	 Temp: 19.6 *F 	 Humidity: 66.4%
TimeStamp: 04:11:26 	 Temp: 19.6 *F 	 Humidity: 66.5%
TimeStamp: 04:11:37 	 Temp: 19.6 *F 	 Humidity: 66.5%
TimeStamp: 04:11:47 	 Temp: 19.6 *F 	 Humidity: 66.6%
TimeStamp: 04:11:57 	 Temp: 19.6 *F 	 Humidity: 66.6%
TimeStamp: 04:12:08 	 Temp: 19.6 *F 	 Humidity: 66.6%
TimeStamp: 04:12:28 	 Temp: 19.6 *F 	 Humidity: 66.6%
TimeStamp: 04:12:38 	 Temp: 19.6 *F 	 Humidity: 66.6%
TimeStamp: 04:12:49 	 Temp: 19.6 *F 	 Humidity: 66.6%
TimeStamp: 04:12:59 	 Temp: 19.6 *F 	 Humidity: 66.7%
TimeStamp: 04:13:09 	 Temp: 19.6 *F 	 Humidity: 66.6%
TimeStamp: 04:13:19 	 Temp: 19.6 *F 	 Humidity: 66.7%
TimeStamp: 04:13:30 	 Temp: 19.6 *F 	 Humidity: 66.7%
TimeStamp: 04:13:40 	 Temp: 19.4 *F 	 Humidity: 66.6%
TimeStamp: 04:13:50 	 Temp: 19.4 *F 	 Humidity: 66.6%
TimeStamp: 04:14:00 	 Temp: 19.6 *F 	 Humidity: 66.7%
TimeStamp: 04:14:11 	 Temp: 19.6 *F 	 Humidity: 66.7%
TimeStamp: 04:14:21 	 Temp: 19.6 *F 	 Humidity: 66.7%
TimeStamp: 04:14:31 	 Temp: 19.4 *F 	 Humidity: 66.6%
TimeStamp: 04:14:42 	 Temp: 19.4 *F 	 Humidity: 66.6%
TimeStamp: 04:14:52 	 Temp: 19.4 *F 	 Humidity: 66.7%
TimeStamp: 04:15:02 	 Temp: 19.4 *F 	 Humidity: 66.7%
TimeStamp: 04:15:12 	 Temp: 19.4 *F 	 Humidity: 66.7%
TimeStamp: 04:15:23 	 Temp: 19.4 *F 	 Humidity: 66.8%
TimeStamp: 04:15:33 	 Temp: 19.4 *F 	 Humidity: 66.8%
TimeStamp: 04:15:43 	 Temp: 19.4 *F 	 Humidity: 66.9%
TimeStamp: 04:15:53 	 Temp: 19.4 *F 	 Humidity: 66.9%
TimeStamp: 04:16:04 	 Temp: 19.4 *F 	 Humidity: 67.0%
TimeStamp: 04:16:14 	 Temp: 19.4 *F 	 Humidity: 67.0%
TimeStamp: 04:16:24 	 Temp: 19.4 *F 	 Humidity: 67.0%
TimeStamp: 04:16:34 	 Temp: 19.4 *F 	 Humidity: 67.0%
TimeStamp: 04:16:45 	 Temp: 19.4 *F 	 Humidity: 67.0%
TimeStamp: 04:16:55 	 Temp: 19.4 *F 	 Humidity: 67.1%
TimeStamp: 04:17:05 	 Temp: 19.4 *F 	 Humidity: 67.1%
TimeStamp: 04:17:15 	 Temp: 19.4 *F 	 Humidity: 67.0%
TimeStamp: 04:17:26 	 Temp: 19.4 *F 	 Humidity: 67.2%
TimeStamp: 04:17:36 	 Temp: 19.4 *F 	 Humidity: 67.2%
TimeStamp: 04:17:46 	 Temp: 19.4 *F 	 Humidity: 67.2%
TimeStamp: 04:17:57 	 Temp: 19.4 *F 	 Humidity: 67.2%
TimeStamp: 04:18:07 	 Temp: 19.4 *F 	 Humidity: 67.3%
TimeStamp: 04:18:17 	 Temp: 19.4 *F 	 Humidity: 67.3%
TimeStamp: 04:18:27 	 Temp: 19.4 *F 	 Humidity: 67.3%
TimeStamp: 04:18:38 	 Temp: 19.4 *F 	 Humidity: 67.3%
TimeStamp: 04:18:48 	 Temp: 19.4 *F 	 Humidity: 67.3%
TimeStamp: 04:18:58 	 Temp: 19.4 *F 	 Humidity: 67.3%
TimeStamp: 04:19:08 	 Temp: 19.2 *F 	 Humidity: 67.3%
TimeStamp: 04:19:19 	 Temp: 19.2 *F 	 Humidity: 67.3%
TimeStamp: 04:19:29 	 Temp: 19.2 *F 	 Humidity: 67.4%
TimeStamp: 04:19:39 	 Temp: 19.2 *F 	 Humidity: 67.5%
TimeStamp: 04:19:49 	 Temp: 19.2 *F 	 Humidity: 67.4%
TimeStamp: 04:20:00 	 Temp: 19.2 *F 	 Humidity: 67.4%
TimeStamp: 04:20:10 	 Temp: 19.2 *F 	 Humidity: 67.4%
TimeStamp: 04:20:20 	 Temp: 19.2 *F 	 Humidity: 67.5%
TimeStamp: 04:20:31 	 Temp: 19.2 *F 	 Humidity: 67.5%
TimeStamp: 04:20:41 	 Temp: 19.2 *F 	 Humidity: 67.6%
TimeStamp: 04:20:51 	 Temp: 19.2 *F 	 Humidity: 67.6%
TimeStamp: 04:21:01 	 Temp: 19.2 *F 	 Humidity: 67.6%
TimeStamp: 04:21:12 	 Temp: 19.2 *F 	 Humidity: 67.7%
TimeStamp: 04:21:22 	 Temp: 19.2 *F 	 Humidity: 67.7%
TimeStamp: 04:21:32 	 Temp: 19.2 *F 	 Humidity: 67.8%
TimeStamp: 04:21:42 	 Temp: 19.2 *F 	 Humidity: 67.8%
TimeStamp: 04:21:53 	 Temp: 19.2 *F 	 Humidity: 67.8%
TimeStamp: 04:22:03 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:22:13 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:22:23 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:22:44 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:22:54 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:23:05 	 Temp: 19.2 *F 	 Humidity: 67.6%
TimeStamp: 04:23:15 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:23:25 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:23:35 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:23:46 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:23:56 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:24:06 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:24:16 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:24:37 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:24:47 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:24:57 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:25:08 	 Temp: 19.2 *F 	 Humidity: 67.8%
TimeStamp: 04:25:28 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:25:49 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:25:59 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:26:09 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:26:20 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:26:30 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:26:40 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:26:50 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:27:01 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:27:11 	 Temp: 19.2 *F 	 Humidity: 67.9%
TimeStamp: 04:27:21 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:27:31 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:27:42 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:27:52 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:28:02 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:28:12 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:28:23 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:28:33 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:28:43 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:28:54 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:29:04 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:29:14 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:29:24 	 Temp: 19.2 *F 	 Humidity: 68.1%
TimeStamp: 04:29:35 	 Temp: 19.2 *F 	 Humidity: 68.1%
TimeStamp: 04:29:45 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:29:55 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:30:05 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:30:16 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:30:26 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:30:36 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:30:46 	 Temp: 19.0 *F 	 Humidity: 68.0%
TimeStamp: 04:30:57 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:31:17 	 Temp: 19.2 *F 	 Humidity: 67.8%
TimeStamp: 04:31:28 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:31:38 	 Temp: 19.2 *F 	 Humidity: 68.0%
TimeStamp: 04:31:48 	 Temp: 19.0 *F 	 Humidity: 67.9%
TimeStamp: 04:31:58 	 Temp: 19.0 *F 	 Humidity: 68.0%
TimeStamp: 04:32:09 	 Temp: 19.0 *F 	 Humidity: 68.0%
TimeStamp: 04:32:19 	 Temp: 19.0 *F 	 Humidity: 68.0%
TimeStamp: 04:32:29 	 Temp: 19.0 *F 	 Humidity: 68.0%
TimeStamp: 04:32:50 	 Temp: 19.0 *F 	 Humidity: 68.0%
TimeStamp: 04:33:10 	 Temp: 19.0 *F 	 Humidity: 68.0%
TimeStamp: 04:33:20 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:33:31 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:33:41 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:33:51 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:34:02 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:34:12 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:34:22 	 Temp: 19.0 *F 	 Humidity: 68.0%
TimeStamp: 04:34:32 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:34:43 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:34:53 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:35:03 	 Temp: 19.0 *F 	 Humidity: 68.1%
TimeStamp: 04:35:13 	 Temp: 19.0 *F 	 Humidity: 68.2%
TimeStamp: 04:35:24 	 Temp: 19.0 *F 	 Humidity: 68.2%
TimeStamp: 04:35:34 	 Temp: 19.0 *F 	 Humidity: 68.2%
TimeStamp: 04:35:44 	 Temp: 19.0 *F 	 Humidity: 68.2%
