TimeStamp: 00:00:07 	 Temp: 31.1 *F 	 Humidity: 81.6%
TimeStamp: 04:09:35 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:09:45 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:09:55 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:10:06 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:10:16 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:10:26 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:10:36 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:10:47 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:10:57 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:11:07 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:11:17 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:11:38 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:11:58 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:12:19 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:12:29 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:12:50 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:13:00 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:13:10 	 Temp: 26.1 *F 	 Humidity: 91.2%
TimeStamp: 04:13:21 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:13:31 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:13:41 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:13:51 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:14:02 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:14:12 	 Temp: 26.1 *F 	 Humidity: 91.3%
TimeStamp: 04:14:22 	 Temp: 26.1 *F 	 Humidity: 91.4%
TimeStamp: 04:14:32 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:14:43 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:14:53 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:15:03 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:15:14 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:15:24 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:15:34 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:15:44 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:16:05 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:16:15 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:16:25 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:16:36 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:16:46 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:16:56 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:17:06 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:17:17 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:17:27 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:17:37 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:17:48 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:17:58 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:18:08 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:18:18 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:18:29 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:18:39 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:18:49 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:18:59 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:19:20 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:19:30 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:19:40 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:19:51 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:20:01 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:20:11 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:20:22 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:20:32 	 Temp: 25.7 *F 	 Humidity: 91.3%
TimeStamp: 04:20:42 	 Temp: 25.9 *F 	 Humidity: 91.3%
TimeStamp: 04:20:52 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:21:03 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:21:23 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:21:33 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:21:44 	 Temp: 25.9 *F 	 Humidity: 91.4%
TimeStamp: 04:21:54 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:22:04 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:22:14 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:22:25 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:22:35 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:22:45 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:22:55 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:23:06 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:23:16 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:23:26 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:23:37 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:23:47 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:24:07 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:24:18 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:24:28 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:24:38 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:24:48 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:24:59 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:25:09 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:25:19 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:25:29 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:25:40 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:25:50 	 Temp: 25.9 *F 	 Humidity: 91.5%
TimeStamp: 04:26:00 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:26:11 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:26:21 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:26:31 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:26:41 	 Temp: 25.7 *F 	 Humidity: 91.6%
TimeStamp: 04:26:52 	 Temp: 25.7 *F 	 Humidity: 91.6%
TimeStamp: 04:27:02 	 Temp: 25.7 *F 	 Humidity: 91.6%
TimeStamp: 04:27:22 	 Temp: 25.7 *F 	 Humidity: 91.6%
TimeStamp: 04:27:43 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:27:53 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:28:03 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:28:14 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:28:24 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:28:34 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:28:45 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:28:55 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:29:05 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:29:15 	 Temp: 25.7 *F 	 Humidity: 91.5%
TimeStamp: 04:29:26 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:29:46 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:29:56 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:30:07 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:30:17 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:30:27 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:30:37 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:30:48 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:30:58 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:31:08 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:31:19 	 Temp: 25.7 *F 	 Humidity: 91.4%
TimeStamp: 04:31:29 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:31:39 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:31:49 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:32:00 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:32:10 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:32:20 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:32:30 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:32:41 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:32:51 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:33:01 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:33:11 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:33:22 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:33:32 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:33:42 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:33:52 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:34:03 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:34:13 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:34:23 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:34:34 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:34:44 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:34:54 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:35:04 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:35:15 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:35:25 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:35:35 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:35:45 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:35:56 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:36:06 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:36:16 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:36:26 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:36:37 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:36:47 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:36:57 	 Temp: 25.5 *F 	 Humidity: 91.2%
TimeStamp: 04:37:18 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:37:38 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:37:49 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:37:59 	 Temp: 25.5 *F 	 Humidity: 91.3%
TimeStamp: 04:38:09 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:38:30 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:38:40 	 Temp: 25.5 *F 	 Humidity: 91.4%
TimeStamp: 04:38:50 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:39:00 	 Temp: 25.5 *F 	 Humidity: 91.5%
TimeStamp: 04:39:11 	 Temp: 25.5 *F 	 Humidity: 91.6%
TimeStamp: 04:39:21 	 Temp: 25.5 *F 	 Humidity: 91.6%
TimeStamp: 04:39:31 	 Temp: 25.5 *F 	 Humidity: 91.7%
TimeStamp: 04:39:42 	 Temp: 25.5 *F 	 Humidity: 91.7%
TimeStamp: 04:39:52 	 Temp: 25.5 *F 	 Humidity: 91.7%
TimeStamp: 04:40:02 	 Temp: 25.5 *F 	 Humidity: 91.7%
TimeStamp: 04:40:12 	 Temp: 25.5 *F 	 Humidity: 91.8%
TimeStamp: 04:40:23 	 Temp: 25.5 *F 	 Humidity: 91.8%
TimeStamp: 04:40:33 	 Temp: 25.3 *F 	 Humidity: 91.8%
TimeStamp: 04:40:43 	 Temp: 25.3 *F 	 Humidity: 91.8%
TimeStamp: 04:40:53 	 Temp: 25.3 *F 	 Humidity: 91.8%
TimeStamp: 04:41:04 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:41:14 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:41:24 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:41:45 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:41:55 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:42:05 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:42:16 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:42:26 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:42:36 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:42:57 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:43:07 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:43:17 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:43:27 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:43:38 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:43:48 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:43:58 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:44:08 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:44:19 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:44:29 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:44:39 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:44:50 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:45:00 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:45:10 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:45:20 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:45:31 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:45:51 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:46:01 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:46:12 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:46:22 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:46:42 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:46:53 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:47:03 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:47:13 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:47:23 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:47:34 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:47:54 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:48:05 	 Temp: 25.3 *F 	 Humidity: 91.7%
TimeStamp: 04:48:15 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:48:25 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:48:35 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:48:46 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:48:56 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:49:06 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:49:16 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:49:27 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:49:37 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:49:47 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:49:57 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:50:08 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:50:18 	 Temp: 25.3 *F 	 Humidity: 91.5%
TimeStamp: 04:50:28 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:50:39 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:50:49 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:50:59 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:51:09 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:51:20 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:51:30 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:51:40 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:51:50 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:52:01 	 Temp: 25.3 *F 	 Humidity: 91.6%
TimeStamp: 04:52:11 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:52:21 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:52:31 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:52:52 	 Temp: 25.2 *F 	 Humidity: 91.5%
TimeStamp: 04:53:02 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:53:13 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:53:23 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:53:33 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:53:43 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:54:04 	 Temp: 25.2 *F 	 Humidity: 91.6%
TimeStamp: 04:54:14 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:54:24 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:54:35 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:54:45 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:54:55 	 Temp: 25.2 *F 	 Humidity: 91.8%
TimeStamp: 04:55:16 	 Temp: 25.2 *F 	 Humidity: 91.8%
TimeStamp: 04:55:26 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:55:36 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:55:47 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:55:57 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:56:07 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:56:17 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:56:28 	 Temp: 25.2 *F 	 Humidity: 91.8%
TimeStamp: 04:56:38 	 Temp: 25.2 *F 	 Humidity: 91.8%
TimeStamp: 04:56:48 	 Temp: 25.2 *F 	 Humidity: 91.8%
TimeStamp: 04:56:58 	 Temp: 25.2 *F 	 Humidity: 91.8%
TimeStamp: 04:57:19 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:57:29 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:57:39 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:57:50 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:58:00 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:58:10 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:58:21 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:58:31 	 Temp: 25.2 *F 	 Humidity: 91.7%
TimeStamp: 04:58:41 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:58:51 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:59:12 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 04:59:22 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:59:32 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 04:59:43 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 04:59:53 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 05:00:03 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 05:00:13 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 05:00:24 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 05:00:44 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 05:00:54 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 05:01:05 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 05:01:15 	 Temp: 25.0 *F 	 Humidity: 91.6%
TimeStamp: 05:01:36 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 05:01:46 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 05:01:56 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 05:02:06 	 Temp: 25.0 *F 	 Humidity: 91.7%
TimeStamp: 05:02:17 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:02:27 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:02:37 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:02:47 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:02:58 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:08 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:18 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:28 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:39 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:49 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:03:59 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:10 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:20 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:30 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:40 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:04:51 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:01 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:11 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:21 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:32 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:42 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:05:52 	 Temp: 25.0 *F 	 Humidity: 92.1%
TimeStamp: 05:06:02 	 Temp: 25.0 *F 	 Humidity: 92.1%
TimeStamp: 05:06:13 	 Temp: 25.0 *F 	 Humidity: 92.0%
TimeStamp: 05:06:33 	 Temp: 25.0 *F 	 Humidity: 92.0%
TimeStamp: 05:06:44 	 Temp: 25.0 *F 	 Humidity: 92.0%
TimeStamp: 05:06:54 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:04 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:14 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:25 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:35 	 Temp: 25.0 *F 	 Humidity: 92.0%
TimeStamp: 05:07:45 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:07:55 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:08:06 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:08:16 	 Temp: 25.0 *F 	 Humidity: 91.9%
TimeStamp: 05:08:26 	 Temp: 24.8 *F 	 Humidity: 91.8%
TimeStamp: 05:08:36 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:08:47 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:08:57 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:09:07 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:09:28 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:09:48 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:09 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:19 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:29 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:40 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:10:50 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:00 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:10 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:21 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:31 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:41 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:11:52 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:02 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:12 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:22 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:43 	 Temp: 25.0 *F 	 Humidity: 91.8%
TimeStamp: 05:12:53 	 Temp: 25.0 *F 	 Humidity: 91.9%
